name, subgroup, subtitle, flight, divider_type, icon_type, bio_credit, relationship_1_name, relationship_1_role, relationship_1_id, relationship_2_name, relationship_2_role, relationship_2_id, relationship_3_name, relationship_3_role, relationship_3_id, familiar_type, familiar_name, item_1, item_2, item_3, section_1_title, clan_lore_title, clan_lore_see_also, section_2_title, flag_1, flag_2, flag_3, flag_4, pronoun_1, pronoun_2, pronoun_3, pronoun_4, song_playlist, bloodsport_victories, extra_credits, notes
Aerglo, hatchling grounds,, Ice, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,, he,,,,,,,
Arago, main clan,, Arcane, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ash, main clan,, Water, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,, The Lair of the Sect of Lacunae,,,,,,,,,,,,,,
Aysu, main clan, Water Representative, Water, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,, she,,,,,,,
Bane M, main clan,, Plague,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bog G1, hatchling grounds,, Wind, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,, he,,,,,,,
Boreas, hatchling grounds,, Ice, Swirls, Runes, Snipe 205777, Cabbage, Best Friend, 24362252,,,,,,,,,,,, Ice Pixel Kitties,,,,,,,, he,,,,,,,
Borvo, main clan, Bathhouse Keeper, Ice, Swirls, Runes, Snipe 205777, Nimini, Boyfriend, 42093183,,,,,,,,,,,,,,,,,, Gay man,, he,,,,, 1,,
Cabbage, hatchling grounds,, Nature, Swirls, Runes, Snipe 205777, Boreas, Best Friend, 36147907,,,,,,,,,,,,,,,,,,,, he,,,,,,, Insert missing apostrophe to aquagraph alt text
Concerto, main clan, Trainer and Badge Keeper, Arcane, Swirls, Runes, Snipe 205777, Symphony, Father, 19226776, Serenade, Mother, 19226777,,,,,,,,,,,, Badges Presented to the Clan,,,,, she,,,,,,,
Coronium, main clan, Researcher, Light, Swirls, Runes, Snipe 205777,,,,,,,,,,,, Light Tome, Dark-bordered Beauty,"A painting of the Hewn City, https://68.media.tumblr.com/d00ac8be6553f282c6c4bd6cf815e52b/tumblr_inline_ocgjzftg7M1t959te_100.png",,,,,,,,, he,,,,, 1, Hewn city painting: Amlin 2774,
Dagian, hatchling grounds,, Light, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,, Aromantic,, she,,,,,,,
Derecho, main clan,, Arcane, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i
Eile, main clan, Alien, Earth, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,, Aromantic, Arogender, xe, it,,,,,,
Eryn, main clan, Weaver, Nature, Swirls, Runes, Snipe 205777,,,,,,,,,,,, Pressed Morning Glory,,,,,,,, Bigender, Straight, Lesbian, he,,,,,,,
Ertis, hatchling grounds,, Plague, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,, Tiger Treats,,,,,, Aromantic, Arogender, he,,,,,,,
Ezhno, hatchling grounds, Hatchling Sitter, Water, Swirls, Runes, Snipe 205777,,,,,,,,,,,, Swiftfoot Warrior's Belt, Shining Feather Cluster, Stellaria Media,,,,,,,,, he,,,,, 1,,
Fen, main clan, Priestess, Wind, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,, Religion,,,,, Transgender, Straight, she,,,,,,,
FlyingSaucer, hatchling grounds, Playful Hatchling, Arcane, Swirls, Runes, Snipe 205777, Liquorice, Best Friend, 25001556,,,,,,,,,,,, Slivers,,,,,,,, he,,,,, 2,,
ForamenOfPanizza,,, Plague, Swirls, Runes, Snipe 205777,,,,,,,,,,,, Eliminate,,,,,,,,,,,,,,,,,, Need to fix duplicated double quotes in alt text for arcanist's message
Fricative, main clan, Linguist, Fire, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,, Bigender, she, he,,,,,,
Frog, hatchling grounds,, Light, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,, she, they, it,,,,,
Gwydion, main clan, Illusionist, Arcane, Swirls, Runes, Snipe 205777, Kirea, Best Friend, 21546995,,,,,,,,,,,,,,, Dragons Wanted,,, Pansexual, Asexual, he,,,,, 1,,
Hiram, main clan, Resurrectionist, Arcane, Swirls, Runes, Snipe 205777, Nimini, Brother, 42093183,,,,,,,,,,,,,,,,,,,, he,,,,,,,
Incaduca, coinhabitants, Spirit of Autumn, Fire, Swirls, Runes, Snipe 205777, Invictus, Winter Form, 29446975, Inexperta, Spring Form, 31679582, Indefessus, Summer Form, 33867433,,,,,,,,,,,, Genderqueer,, she,,,,,,,
Indefessus, coinhabitants, Spirit of Summer, Water, Swirls, Runes, Snipe 205777, Incaduca, Autumn Form, 36097859, Invictus, Winter Form, 29446975, Inexperta, Spring Form, 31679582,,,,,,,,,,,, Genderqueer,, he,,,,,,,
Inexperta, coinhabitants, Spirit of Spring, Nature, Swirls, Runes, Snipe 205777, Indefessus, Summer Form, 33867433, Incaduca, Autumn Form, 36097859, Invictus, Winter Form, 29446975,,,,,,,,,,,, Genderqueer,, she,,,,, 1,,
Invictus, coinhabitants, Spirit of Winter, Earth, Swirls, Runes, Snipe 205777, Inexperta, Spring Form, 31679582, Indefessus, Summer Form, 33867433, Incaduca, Autumn Form, 36097859,,,,,, Blanket Fort of Ends Cats' Choice Awards,,,,,, Genderqueer,, he,,,,,,,
Ireo, hatchling grounds,, Plague, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,, Bat Bonanza,,,,,,,, shey,,,,,,,
Jay, main clan,, Lightning, Swirls, Runes, Snipe 205777,,,,,,,,,,,,"A quoiromantic flag in FR item style, https://i.postimg.cc/xjpZxrcT/quoiromantic-flag.png",,,,,,,,, Quoiromantic, Quoigender, she, he,,, https://open.spotify.com/track/5tjgHs2wxXAUnf3PFCDWEB?si=Rfb9UEaTQxyqztX64mI9dw,, Quoiromantic flag icon: Aevios 191020,
Kevin, main clan,, Fire, Swirls, Runes, Snipe 205777, Nasnan, Girlfriend, 36634187, Kevin, Mutated Form, 79080414,,,,,,,,,, Free Time,,,,, Bisexual, Quoiromantic, she,,,,,,,
Kevin 2, main clan,, Arcane, Swirls, Runes, Snipe 205777, Kevin, Original Form, 32651287,,,,,,,,,,,,,,,,,,,, he,,,,,,,
Kieran, main clan,, Lightning, Swirls, Runes, Snipe 205777, Unnamed, Best Friend, 35992290, Lsoko, Girlfriend, 181696,,,,,,,,, Unearned Achievements,,,,, Transfem, Lesbian, Nonbinary, she,,,,,,,
Kirea, main clan, Merchant, Lightning, Swirls, Runes, Snipe 205777, Gwydion, Best Friend, 21546895,,,,,,,,,,,, Wishlist,,,,,,,, she,,,,, 1,,
Liquorice, hatchling grounds, Playful Hatchling, Arcane, Swirls, Runes, Snipe 205777, FlyingSaucer, Best Friend, 25425413,,,,,,,,,,,,,,,,,,,, he,,,,,,,
Loreley, coinhabitants, Starwood Shade, Arcane, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,, she,,,,,,,
Lsoko, main clan,, Wind, Swirls, Runes, Snipe 205777, Kieran, Girlfriend, 258821,,,,,,,,,,,,,,, Badges From Across Sornieth,,, Lesbian,, he,,,,,,,
The Masked One, main clan,, Plague, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozart, main clan,, Light, Swirls, Runes, awaicu 149080,,,,,,,,,,,,,,,,,,,,,,, he,,,,,,,
Myriad, coinhabitants,, Lightning, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nasnan, main clan, Singer, Wind, Swirls, Runes, Snipe 205777, Kevin, Girlfriend, 32651287,,,,,,,,,,,,,,,,,, Lesbian, Asexual, she,,,,, 1,, killed Kevin in winning spork
Nefas, coinhabitants, Spreadsheet Witch, Water, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,, she,,,,,, Pointing out that I made an unintentional sheets[br]joke about false statements: Hexephre 188421,
Nergui, hatchling grounds, Playful Hatchling, Ice, Swirls, Runes, Snipe 205777,,,,,,,,,,,, Furry Icewarden Puppet, Kelp Tender Plush, Congeal,,,,,,, Demigirl,, she, they,,,,,,
Nimini, main clan, Potion Maker, Shadow, Swirls, Runes, Snipe 205777, Nimini, Himself (?), 25078277, Hiram, Brother, 38341750, Borvo, Boyfriend, 29256577,,,,,,,,,,,, Asexual, Gay man, he,,,,,,,
NYD, hatchling grounds,, Light, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,, she,,,,,,,
NYE, hatchling grounds,, Light, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,, he,,,,,,,
Pawn, main clan,, Light, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,, To Do List,,, To Do List,,,,, she,,,,,,,
PC G1, hatchling grounds,, Ice, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,, she,,,,,,,
Peace, main clan,, Wind, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pergamon, main clan, Librarian and Lorekeeper, Arcane, Swirls, Runes, Snipe 205777, Symphony, Creator, 19226776,,,,,,,,, Arcane Tome, Empty Inkwell,,,,, Directory,, Aromantic, Asexual, Agender, they,,,,,,,
Poddlewise, main clan, Marine Scientist, Water, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,, Bisexual,, he,,,,,,,
Ri, main clan,, Arcane, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serenade, main clan, Clan Founder, Arcane, Swirls, Runes, Snipe 205777, Symphony, Mate, 19226776, Concerto, Eldest Daughter, 19377390,,,,,,,,, Coli Challenges,,,,,, Nebularomantic, Bisexual, she,,,,,,,
Symphony, main clan, Clan Founder, Arcane, Swirls, Runes, Snipe 205777, Serenade, Mate, 19226777, Concerto, Eldest Daughter, 19377390, Kirea, Adopted Daughter, 21546995,,,,,,,,,,,, Demisexual, Straight, he,,,,,,,
Tolo, main clan,, Fire, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,, Transgender, Aromantic, she,,,,,, YouTube bio template: proxima 61019,
Tree, hatchling grounds,, Nature, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,,,, he,,,,,,,
Unnamed, main clan, Robot, Lightning, Swirls, Runes, Snipe 205777, Kieran, Best Friend, 258821,,,,,,,,,,,,,,,,,, Aromantic, Loveless aro, he,,,,,,,
Vegvisir, main clan, Witch and Judge, Arcane, Swirls, Runes, Snipe 205777,,,,,,,,,,,,,,,,,,,,, Genderfluid,, they, he, she,,,,,